fl_date,mkt_unique_carrier,branded_code_share,mkt_carrier,mkt_carrier_fl_num,op_unique_carrier,tail_num,op_carrier_fl_num,origin_airport_id,origin,origin_city_name,dest_airport_id,dest,dest_city_name,crs_dep_time,dep_time,dep_delay,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,cancelled,cancellation_code,diverted,dup,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,first_dep_time,total_add_gtime,longest_add_gtime,no_name
2018-04-01,UA,UA,UA,454,UA,N87527,454,12892,LAX,"Los Angeles, CA",13830,OGG,"Kahului, HI",1535,1527,-8,13,1540,1757,3,1842,1800,-42,0,NULL,0,N,367,333,317,1,2486,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,453,UA,N429UA,453,11292,DEN,"Denver, CO",10713,BOI,"Boise, ID",1948,1943,-5,9,1952,2132,3,2149,2135,-14,0,NULL,0,N,121,112,100,1,649,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,452,UA,N434UA,452,11292,DEN,"Denver, CO",10849,BZN,"Bozeman, MT",1115,1105,-10,18,1123,1245,5,1304,1250,-14,0,NULL,0,N,109,105,82,1,524,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,451,UA,N67846,451,12889,LAS,"Las Vegas, NV",14771,SFO,"San Francisco, CA",1729,1718,-11,12,1730,1837,15,1909,1852,-17,0,NULL,0,N,100,94,67,1,414,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,450,UA,N895UA,450,14027,PBI,"West Palm Beach/Palm Beach, FL",11618,EWR,"Newark, NJ",1105,1055,-10,10,1105,1329,8,1402,1337,-25,0,NULL,0,N,177,162,144,1,1023,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,449,UA,N69830,449,10721,BOS,"Boston, MA",13930,ORD,"Chicago, IL",652,647,-5,12,659,825,7,851,832,-19,0,NULL,0,N,179,165,146,1,867,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,448,UA,N487UA,448,10721,BOS,"Boston, MA",11292,DEN,"Denver, CO",1525,1522,-3,12,1534,1805,5,1813,1810,-3,0,NULL,0,N,288,288,271,1,1754,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,448,UA,N45440,448,11292,DEN,"Denver, CO",12889,LAS,"Las Vegas, NV",1959,1953,-6,13,2006,2033,7,2058,2040,-18,0,NULL,0,N,119,107,87,1,628,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,448,UA,N76504,448,12889,LAS,"Las Vegas, NV",13930,ORD,"Chicago, IL",2320,2317,-3,13,2330,425,2,458,427,-31,0,NULL,0,N,218,190,175,1,1514,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,447,UA,N483UA,447,12892,LAX,"Los Angeles, CA",14771,SFO,"San Francisco, CA",1025,1021,-4,22,1043,1135,4,1203,1139,-24,0,NULL,0,N,98,78,52,1,337,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,446,UA,N822UA,446,11337,DLH,"Duluth, MN",13930,ORD,"Chicago, IL",619,614,-5,18,632,734,22,805,756,-9,0,NULL,0,N,106,102,62,1,397,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,445,UA,N76523,445,11292,DEN,"Denver, CO",14747,SEA,"Seattle, WA",1755,1804,9,15,1819,2009,5,1958,2014,16,0,NULL,0,N,183,190,170,1,1024,0,0,7,0,9,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,444,UA,N53441,444,12892,LAX,"Los Angeles, CA",14771,SFO,"San Francisco, CA",1402,1357,-5,22,1419,1512,4,1536,1516,-20,0,NULL,0,N,94,79,53,1,337,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,444,UA,N597UA,444,14771,SFO,"San Francisco, CA",10721,BOS,"Boston, MA",1630,1649,19,26,1715,102,4,55,106,11,0,NULL,0,N,325,317,287,1,2704,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,443,UA,N801UA,443,10620,BIL,"Billings, MT",11292,DEN,"Denver, CO",530,520,-10,10,530,629,5,702,634,-28,0,NULL,0,N,92,74,59,1,455,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,442,UA,N37273,442,11618,EWR,"Newark, NJ",10529,BDL,"Hartford, CT",2159,2156,-3,18,2214,2235,5,2302,2240,-22,0,NULL,0,N,63,44,21,1,116,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,441,UA,N419UA,441,11298,DFW,"Dallas/Fort Worth, TX",13930,ORD,"Chicago, IL",548,541,-7,12,553,741,12,808,753,-15,0,NULL,0,N,140,132,108,1,802,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,440,UA,N890UA,440,14908,SNA,"Santa Ana, CA",11292,DEN,"Denver, CO",1820,1812,-8,7,1819,2113,6,2134,2119,-15,0,NULL,0,N,134,127,114,1,846,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,439,UA,N38459,439,10721,BOS,"Boston, MA",13930,ORD,"Chicago, IL",1822,1823,1,15,1838,2001,8,2015,2009,-6,0,NULL,0,N,173,166,143,1,867,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,439,UA,N75436,439,13930,ORD,"Chicago, IL",12889,LAS,"Las Vegas, NV",2058,2055,-3,17,2112,2239,5,2259,2244,-15,0,NULL,0,N,241,229,207,1,1514,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,438,UA,N482UA,438,12266,IAH,"Houston, TX",14747,SEA,"Seattle, WA",940,936,-4,14,950,1232,5,1230,1237,7,0,NULL,0,N,290,301,282,1,1874,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,437,UA,N14231,437,12266,IAH,"Houston, TX",11292,DEN,"Denver, CO",1825,1821,-4,21,1842,1943,7,2004,1950,-14,0,NULL,0,N,159,149,121,1,862,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,436,UA,N841UA,436,10423,AUS,"Austin, TX",13930,ORD,"Chicago, IL",911,904,-7,11,915,1125,8,1152,1133,-19,0,NULL,0,N,161,149,130,1,977,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,435,UA,N75433,435,12758,KOA,"Kona, HI",14771,SFO,"San Francisco, CA",1518,1511,-7,18,1529,2306,6,2320,2312,-8,0,NULL,0,N,302,301,277,1,2367,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,434,UA,N801UA,434,11292,DEN,"Denver, CO",14869,SLC,"Salt Lake City, UT",1530,1523,-7,14,1537,1642,6,1706,1648,-18,0,NULL,0,N,96,85,65,1,391,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,433,UA,N588UA,433,10721,BOS,"Boston, MA",14771,SFO,"San Francisco, CA",604,600,-4,16,616,941,5,945,946,1,0,NULL,0,N,401,406,385,1,2704,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,432,UA,N441UA,432,12889,LAS,"Las Vegas, NV",13930,ORD,"Chicago, IL",600,559,-1,16,615,1108,4,1137,1112,-25,0,NULL,0,N,217,193,173,1,1514,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,432,UA,N77261,432,13204,MCO,"Orlando, FL",11292,DEN,"Denver, CO",1919,1913,-6,16,1929,2101,28,2129,2129,0,0,NULL,0,N,250,256,212,1,1546,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,432,UA,N69806,432,13930,ORD,"Chicago, IL",13204,MCO,"Orlando, FL",1423,1443,20,10,1453,1752,5,1805,1757,-8,0,NULL,0,N,162,134,119,1,1005,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,431,UA,N45440,431,14771,SFO,"San Francisco, CA",11292,DEN,"Denver, CO",930,926,-4,20,946,1245,5,1308,1250,-18,0,NULL,0,N,158,144,119,1,967,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,430,UA,N68453,430,13495,MSY,"New Orleans, LA",13930,ORD,"Chicago, IL",1219,1212,-7,11,1223,1430,11,1450,1441,-9,0,NULL,0,N,151,149,127,1,837,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,427,UA,N840UA,427,13930,ORD,"Chicago, IL",12953,LGA,"New York, NY",630,624,-6,16,640,913,3,940,916,-24,0,NULL,0,N,130,112,93,1,733,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,426,UA,N38451,426,11618,EWR,"Newark, NJ",13930,ORD,"Chicago, IL",845,844,-1,23,907,1005,5,1029,1010,-19,0,NULL,0,N,164,146,118,1,719,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,425,UA,N436UA,425,12889,LAS,"Las Vegas, NV",11292,DEN,"Denver, CO",600,554,-6,11,605,826,5,852,831,-21,0,NULL,0,N,112,97,81,1,628,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,424,UA,N34131,424,12264,IAD,"Washington, DC",14771,SFO,"San Francisco, CA",840,836,-4,14,850,1119,7,1142,1126,-16,0,NULL,0,N,362,350,329,1,2419,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,423,UA,N38451,423,11292,DEN,"Denver, CO",14771,SFO,"San Francisco, CA",2210,2207,-3,10,2217,2329,4,2358,2333,-25,0,NULL,0,N,168,146,132,1,967,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,422,UA,N806UA,422,11292,DEN,"Denver, CO",10423,AUS,"Austin, TX",959,953,-6,10,1003,1239,4,1313,1243,-30,0,NULL,0,N,134,110,96,1,775,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,422,UA,N466UA,422,14570,RNO,"Reno, NV",11292,DEN,"Denver, CO",535,530,-5,11,541,832,7,849,839,-10,0,NULL,0,N,134,129,111,1,804,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,421,UA,N852UA,421,10397,ATL,"Atlanta, GA",11618,EWR,"Newark, NJ",1052,1048,-4,18,1106,1248,11,1312,1259,-13,0,NULL,0,N,140,131,102,1,746,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,420,UA,N75858,420,11292,DEN,"Denver, CO",12892,LAX,"Los Angeles, CA",1115,1113,-2,22,1135,1234,17,1256,1251,-5,0,NULL,0,N,161,158,119,1,862,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,420,UA,N66841,420,12892,LAX,"Los Angeles, CA",14771,SFO,"San Francisco, CA",1430,1423,-7,28,1451,1545,4,1604,1549,-15,0,NULL,0,N,94,86,54,1,337,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,419,UA,N36207,419,12264,IAD,"Washington, DC",13204,MCO,"Orlando, FL",1706,1701,-5,15,1716,1903,12,1928,1915,-13,0,NULL,0,N,142,134,107,1,758,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,419,UA,N34460,419,14747,SEA,"Seattle, WA",12264,IAD,"Washington, DC",815,831,16,13,844,1543,5,1611,1548,-23,0,NULL,0,N,296,257,239,1,2306,NULL,NULL,NULL,NULL,NULL,808,14,14,NULL
2018-04-01,UA,UA,UA,418,UA,N24715,418,11042,CLE,"Cleveland, OH",13930,ORD,"Chicago, IL",1414,1409,-5,11,1420,1418,3,1447,1421,-26,0,NULL,0,N,93,72,58,1,316,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,417,UA,N77538,417,12892,LAX,"Los Angeles, CA",13830,OGG,"Kahului, HI",920,911,-9,27,938,1153,5,1227,1158,-29,0,NULL,0,N,367,347,315,1,2486,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,416,UA,N62894,416,11292,DEN,"Denver, CO",14057,PDX,"Portland, OR",1550,1546,-4,12,1558,1726,2,1743,1728,-15,0,NULL,0,N,173,162,148,1,991,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,415,UA,N773UA,415,12892,LAX,"Los Angeles, CA",11618,EWR,"Newark, NJ",2315,14,59,24,38,1248,7,712,1255,NULL,0,NULL,1,N,297,NULL,NULL,1,2454,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,414,UA,N65832,414,12892,LAX,"Los Angeles, CA",14771,SFO,"San Francisco, CA",600,550,-10,14,604,658,6,728,704,-24,0,NULL,0,N,88,74,54,1,337,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,414,UA,N587UA,414,14771,SFO,"San Francisco, CA",11618,EWR,"Newark, NJ",928,924,-4,29,953,1733,7,1802,1740,-22,0,NULL,0,N,334,316,280,1,2565,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,413,UA,N12218,413,12264,IAD,"Washington, DC",15304,TPA,"Tampa, FL",2225,2221,-4,22,2243,31,5,51,36,-15,0,NULL,0,N,146,135,108,1,811,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,411,UA,N62889,411,13204,MCO,"Orlando, FL",13930,ORD,"Chicago, IL",1602,1553,-9,18,1611,1737,3,1804,1740,-24,0,NULL,0,N,182,167,146,1,1005,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,410,UA,N892UA,410,11292,DEN,"Denver, CO",10397,ATL,"Atlanta, GA",948,949,1,23,1012,1427,8,1442,1435,-7,0,NULL,0,N,174,166,135,1,1199,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,410,UA,N62884,410,14893,SMF,"Sacramento, CA",11292,DEN,"Denver, CO",515,509,-6,12,521,819,7,837,826,-11,0,NULL,0,N,142,137,118,1,909,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,408,UA,N227UA,408,14771,SFO,"San Francisco, CA",12264,IAD,"Washington, DC",745,746,1,29,815,1513,9,1537,1522,-15,0,NULL,0,N,292,276,238,1,2419,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,407,UA,N69838,407,11292,DEN,"Denver, CO",14747,SEA,"Seattle, WA",1925,1921,-4,11,1932,2112,6,2129,2118,-11,0,NULL,0,N,184,177,160,1,1024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,407,UA,N61887,407,12892,LAX,"Los Angeles, CA",13930,ORD,"Chicago, IL",650,640,-10,23,703,1225,10,1252,1235,-17,0,NULL,0,N,242,235,202,1,1744,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,407,UA,N12225,407,13930,ORD,"Chicago, IL",11292,DEN,"Denver, CO",1635,1629,-6,12,1641,1803,7,1820,1810,-10,0,NULL,0,N,165,161,142,1,888,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,406,UA,N497UA,406,11292,DEN,"Denver, CO",12953,LGA,"New York, NY",1619,1613,-6,13,1626,2115,12,2200,2127,-33,0,NULL,0,N,221,194,169,1,1620,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,405,UA,N890UA,405,11292,DEN,"Denver, CO",14908,SNA,"Santa Ana, CA",1546,1539,-7,9,1548,1655,3,1715,1658,-17,0,NULL,0,N,149,139,127,1,846,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,404,UA,N53441,404,12266,IAH,"Houston, TX",14771,SFO,"San Francisco, CA",749,750,1,20,810,956,6,1019,1002,-17,0,NULL,0,N,270,252,226,1,1635,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,403,UA,N34282,403,11292,DEN,"Denver, CO",14908,SNA,"Santa Ana, CA",1117,1111,-6,11,1122,1214,4,1246,1218,-28,0,NULL,0,N,149,127,112,1,846,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,403,UA,N75435,403,12264,IAD,"Washington, DC",11292,DEN,"Denver, CO",818,816,-2,13,829,1013,10,1023,1023,0,0,NULL,0,N,245,247,224,1,1452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,401,UA,N813UA,401,14570,RNO,"Reno, NV",11292,DEN,"Denver, CO",1345,1340,-5,10,1350,1634,6,1653,1640,-13,0,NULL,0,N,128,120,104,1,804,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,400,UA,N817UA,400,12012,GUC,"Gunnison, CO",12266,IAH,"Houston, TX",1500,1439,-21,12,1451,1743,7,1835,1750,-45,0,NULL,0,N,155,131,112,1,886,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,399,UA,N73283,399,13204,MCO,"Orlando, FL",12266,IAH,"Houston, TX",1709,1700,-9,18,1718,1830,5,1848,1835,-13,0,NULL,0,N,159,155,132,1,854,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,398,UA,N453UA,398,12892,LAX,"Los Angeles, CA",14771,SFO,"San Francisco, CA",2255,2254,-1,24,2318,12,8,28,20,-8,0,NULL,0,N,93,86,54,1,337,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,397,UA,N76508,397,13930,ORD,"Chicago, IL",15304,TPA,"Tampa, FL",1415,1413,-2,13,1426,1737,5,1800,1742,-18,0,NULL,0,N,165,149,131,1,1012,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,396,UA,N211UA,396,12173,HNL,"Honolulu, HI",14771,SFO,"San Francisco, CA",2100,2104,4,17,2121,443,4,454,447,-7,0,NULL,0,N,294,283,262,1,2398,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,395,UA,N38417,395,11042,CLE,"Cleveland, OH",11618,EWR,"Newark, NJ",920,906,-14,11,917,1014,16,1100,1030,-30,0,NULL,0,N,100,84,57,1,404,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,394,UA,N76514,394,14771,SFO,"San Francisco, CA",12889,LAS,"Las Vegas, NV",1727,1723,-4,20,1743,1847,6,1905,1853,-12,0,NULL,0,N,98,90,64,1,414,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,393,UA,N77261,393,11292,DEN,"Denver, CO",13204,MCO,"Orlando, FL",1239,1234,-5,13,1247,1736,10,1808,1746,-22,0,NULL,0,N,209,192,169,1,1546,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,392,UA,N66814,392,14057,PDX,"Portland, OR",14771,SFO,"San Francisco, CA",750,744,-6,9,753,913,4,941,917,-24,0,NULL,0,N,111,93,80,1,550,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,390,UA,N76254,390,14679,SAN,"San Diego, CA",14771,SFO,"San Francisco, CA",1105,1059,-6,24,1123,1228,9,1251,1237,-14,0,NULL,0,N,106,98,65,1,447,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,390,UA,N56859,390,14771,SFO,"San Francisco, CA",13930,ORD,"Chicago, IL",1617,1633,16,33,1706,2224,5,2220,2229,9,0,NULL,0,N,243,236,198,1,1846,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,389,UA,N39475,389,10721,BOS,"Boston, MA",12264,IAD,"Washington, DC",545,541,-4,14,555,710,4,726,714,-12,0,NULL,0,N,101,93,75,1,413,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,389,UA,N27421,389,12264,IAD,"Washington, DC",14747,SEA,"Seattle, WA",902,859,-3,11,910,1145,9,1155,1154,-1,0,NULL,0,N,353,355,335,1,2306,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,388,UA,N35407,388,11697,FLL,"Fort Lauderdale, FL",12266,IAH,"Houston, TX",1848,1850,2,18,1908,2036,5,2043,2041,-2,0,NULL,0,N,175,171,148,1,966,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,388,UA,N462UA,388,12266,IAH,"Houston, TX",14107,PHX,"Phoenix, AZ",2146,2146,0,15,2201,2229,4,2247,2233,-14,0,NULL,0,N,181,167,148,1,1009,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,387,UA,N54711,387,11042,CLE,"Cleveland, OH",12266,IAH,"Houston, TX",615,613,-2,11,624,802,4,841,806,-35,0,NULL,0,N,206,173,158,1,1091,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,386,UA,N69819,386,11292,DEN,"Denver, CO",10721,BOS,"Boston, MA",1755,1750,-5,17,1807,2304,3,2343,2307,-36,0,NULL,0,N,228,197,177,1,1754,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,386,UA,N890UA,386,12441,JAC,"Jackson, WY",11292,DEN,"Denver, CO",1328,1324,-4,12,1336,1433,4,1458,1437,-21,0,NULL,0,N,90,73,57,1,406,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,385,UA,N845UA,385,11292,DEN,"Denver, CO",12264,IAD,"Washington, DC",1855,1848,-7,11,1859,2333,3,7,2336,-31,0,NULL,0,N,192,168,154,1,1452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,384,UA,N826UA,384,14679,SAN,"San Diego, CA",14771,SFO,"San Francisco, CA",1919,1925,6,12,1937,2041,5,2055,2046,-9,0,NULL,0,N,96,81,64,1,447,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,384,UA,N853UA,384,14771,SFO,"San Francisco, CA",14100,PHL,"Philadelphia, PA",2255,2254,-1,36,2330,703,10,715,713,-2,0,NULL,0,N,320,319,273,1,2521,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,383,UA,N768UA,383,12173,HNL,"Honolulu, HI",11292,DEN,"Denver, CO",2020,2020,0,18,2038,651,7,651,658,7,0,NULL,0,N,391,398,373,1,3365,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,382,UA,N479UA,382,10140,ABQ,"Albuquerque, NM",11292,DEN,"Denver, CO",545,542,-3,27,609,705,10,707,715,8,0,NULL,0,N,82,93,56,1,349,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,380,UA,N37253,380,11618,EWR,"Newark, NJ",13204,MCO,"Orlando, FL",1250,1244,-6,13,1257,1503,12,1546,1515,-31,0,NULL,0,N,176,151,126,1,937,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,380,UA,N26232,380,13204,MCO,"Orlando, FL",14771,SFO,"San Francisco, CA",1835,1907,32,17,1924,2157,5,2139,2202,23,0,NULL,0,N,364,355,333,1,2446,23,0,0,0,0,1830,27,27,NULL
2018-04-01,UA,UA,UA,379,UA,N37427,379,12264,IAD,"Washington, DC",13204,MCO,"Orlando, FL",845,838,-7,16,854,1044,12,1109,1056,-13,0,NULL,0,N,144,138,110,1,758,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,378,UA,N820UA,378,10994,CHS,"Charleston, SC",11618,EWR,"Newark, NJ",1029,1026,-3,10,1036,1205,10,1232,1215,-17,0,NULL,0,N,123,109,89,1,628,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,377,UA,N48127,377,11618,EWR,"Newark, NJ",11697,FLL,"Fort Lauderdale, FL",1326,1317,-9,21,1338,1600,3,1637,1603,-34,0,NULL,0,N,191,166,142,1,1065,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,374,UA,N424UA,374,12264,IAD,"Washington, DC",13930,ORD,"Chicago, IL",809,804,-5,10,814,853,15,919,908,-11,0,NULL,0,N,130,124,99,1,588,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,374,UA,N73406,374,12266,IAH,"Houston, TX",13495,MSY,"New Orleans, LA",1630,1625,-5,15,1640,1723,4,1743,1727,-16,0,NULL,0,N,73,62,43,1,305,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,374,UA,N664UA,374,13930,ORD,"Chicago, IL",12266,IAH,"Houston, TX",1205,1200,-5,20,1220,1437,11,1455,1448,-7,0,NULL,0,N,170,168,137,1,925,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,373,UA,N63820,373,13930,ORD,"Chicago, IL",14107,PHX,"Phoenix, AZ",1257,1252,-5,25,1317,1455,5,1455,1500,5,0,NULL,0,N,238,248,218,1,1440,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2018-04-01,UA,UA,UA,372,UA,N210UA,372,12173,HNL,"Honolulu, HI",14771,SFO,"San Francisco, CA",700,1608,548,18,1626,2352,11,1454,3,549,0,NULL,0,N,294,295,266,1,2398,25,0,1,0,523,NULL,NULL,NULL,NULL
